prefetch,strategy_block,strategy_loop,strategy_routine,strategy_trace,stores_always,stores_auto,stores_never,level,factor,limit,jump_default,jump_large,jump_never,unroll,matmul,ExecTime
3,0,1,0,0,1,0,0,2,200,512,0,1,0,0.0,0.0,6.53
3,0,1,0,0,1,0,0,2,200,512,0,1,0,0.0,1.0,6.55
3,0,1,0,0,1,0,0,2,200,512,0,1,0,1.0,0.0,6.52
3,0,1,0,0,1,0,0,2,200,512,0,1,0,1.0,1.0,6.52
3,0,1,0,0,1,0,0,2,200,2048,0,0,1,0.0,0.0,6.58
3,0,1,0,0,1,0,0,2,200,2048,0,0,1,0.0,1.0,6.6
3,0,1,0,0,1,0,0,2,200,2048,0,0,1,1.0,0.0,6.64
3,0,1,0,0,1,0,0,2,200,2048,0,0,1,1.0,1.0,6.65
3,0,1,0,0,1,0,0,2,200,2048,1,0,0,0.0,0.0,6.59
3,0,1,0,0,1,0,0,2,200,2048,1,0,0,0.0,1.0,6.65
3,0,1,0,0,1,0,0,2,200,2048,1,0,0,1.0,0.0,6.66
3,0,1,0,0,1,0,0,2,200,2048,1,0,0,1.0,1.0,6.63
3,0,1,0,0,1,0,0,2,200,2048,0,1,0,0.0,0.0,6.63
3,0,1,0,0,1,0,0,2,200,2048,0,1,0,0.0,1.0,6.64
3,0,1,0,0,1,0,0,2,200,2048,0,1,0,1.0,0.0,6.63
3,0,1,0,0,1,0,0,2,200,2048,0,1,0,1.0,1.0,6.65
3,0,1,0,0,1,0,0,2,400,8,0,0,1,0.0,0.0,10.65
3,0,1,0,0,1,0,0,2,400,8,0,0,1,0.0,1.0,10.9
3,0,1,0,0,1,0,0,2,400,8,0,0,1,1.0,0.0,10.83
3,0,1,0,0,1,0,0,2,400,8,0,0,1,1.0,1.0,10.7
3,0,1,0,0,1,0,0,2,400,8,1,0,0,0.0,0.0,10.95
3,0,1,0,0,1,0,0,2,400,8,1,0,0,0.0,1.0,11.02
3,0,1,0,0,1,0,0,2,400,8,1,0,0,1.0,0.0,10.6
3,0,1,0,0,1,0,0,2,400,8,1,0,0,1.0,1.0,10.71
3,0,1,0,0,1,0,0,2,400,8,0,1,0,0.0,0.0,10.81
3,0,1,0,0,1,0,0,2,400,8,0,1,0,0.0,1.0,10.67
3,0,1,0,0,1,0,0,2,400,8,0,1,0,1.0,0.0,10.78
3,0,1,0,0,1,0,0,2,400,8,0,1,0,1.0,1.0,10.79
3,0,1,0,0,1,0,0,2,400,32,0,0,1,0.0,0.0,11.08
3,0,1,0,0,1,0,0,2,400,32,0,0,1,0.0,1.0,11.11
3,0,1,0,0,1,0,0,2,400,32,0,0,1,1.0,0.0,11.08
3,0,1,0,0,1,0,0,2,400,32,0,0,1,1.0,1.0,11.11
3,0,1,0,0,1,0,0,2,400,32,1,0,0,0.0,0.0,11.1
3,0,1,0,0,1,0,0,2,400,32,1,0,0,0.0,1.0,11.01
3,0,1,0,0,1,0,0,2,400,32,1,0,0,1.0,0.0,11.13
3,0,1,0,0,1,0,0,2,400,32,1,0,0,1.0,1.0,11.29
3,0,1,0,0,1,0,0,2,400,32,0,1,0,0.0,0.0,11.06
3,0,1,0,0,1,0,0,2,400,32,0,1,0,0.0,1.0,11.01
3,0,1,0,0,1,0,0,2,400,32,0,1,0,1.0,0.0,11.75
3,0,1,0,0,1,0,0,2,400,32,0,1,0,1.0,1.0,11.07
3,0,1,0,0,1,0,0,2,400,128,0,0,1,0.0,0.0,10.71
3,0,1,0,0,1,0,0,2,400,128,0,0,1,0.0,1.0,10.86
3,0,1,0,0,1,0,0,2,400,128,0,0,1,1.0,0.0,10.59
3,0,1,0,0,1,0,0,2,400,128,0,0,1,1.0,1.0,11.18
3,0,1,0,0,1,0,0,2,400,128,1,0,0,0.0,0.0,10.87
3,0,1,0,0,1,0,0,2,400,128,1,0,0,0.0,1.0,10.94
3,0,1,0,0,1,0,0,2,400,128,1,0,0,1.0,0.0,10.62
3,0,1,0,0,1,0,0,2,400,128,1,0,0,1.0,1.0,10.74
3,0,1,0,0,1,0,0,2,400,128,0,1,0,0.0,0.0,10.75
3,0,1,0,0,1,0,0,2,400,128,0,1,0,0.0,1.0,10.63
3,0,1,0,0,1,0,0,2,400,128,0,1,0,1.0,0.0,10.73
3,0,1,0,0,1,0,0,2,400,128,0,1,0,1.0,1.0,10.88
3,0,1,0,0,1,0,0,2,400,512,0,0,1,0.0,0.0,6.5
3,0,1,0,0,1,0,0,2,400,512,0,0,1,0.0,1.0,6.51
3,0,1,0,0,1,0,0,2,400,512,0,0,1,1.0,0.0,6.55
3,0,1,0,0,1,0,0,2,400,512,0,0,1,1.0,1.0,6.54
3,0,1,0,0,1,0,0,2,400,512,1,0,0,0.0,0.0,6.52
3,0,1,0,0,1,0,0,2,400,512,1,0,0,0.0,1.0,6.54
3,0,1,0,0,1,0,0,2,400,512,1,0,0,1.0,0.0,6.54
3,0,1,0,0,1,0,0,2,400,512,1,0,0,1.0,1.0,6.53
3,0,1,0,0,1,0,0,2,400,512,0,1,0,0.0,0.0,6.58
3,0,1,0,0,1,0,0,2,400,512,0,1,0,0.0,1.0,6.53
3,0,1,0,0,1,0,0,2,400,512,0,1,0,1.0,0.0,6.5
3,0,1,0,0,1,0,0,2,400,512,0,1,0,1.0,1.0,6.51
3,0,1,0,0,1,0,0,2,400,2048,0,0,1,0.0,0.0,6.46
3,0,1,0,0,1,0,0,2,400,2048,0,0,1,0.0,1.0,6.53
3,0,1,0,0,1,0,0,2,400,2048,0,0,1,1.0,0.0,6.48
3,0,1,0,0,1,0,0,2,400,2048,0,0,1,1.0,1.0,6.48
3,0,1,0,0,1,0,0,2,400,2048,1,0,0,0.0,0.0,6.53
3,0,1,0,0,1,0,0,2,400,2048,1,0,0,0.0,1.0,6.49
3,0,1,0,0,1,0,0,2,400,2048,1,0,0,1.0,0.0,6.5
3,0,1,0,0,1,0,0,2,400,2048,1,0,0,1.0,1.0,6.48
3,0,1,0,0,1,0,0,2,400,2048,0,1,0,0.0,0.0,6.47
3,0,1,0,0,1,0,0,2,400,2048,0,1,0,0.0,1.0,6.49
3,0,1,0,0,1,0,0,2,400,2048,0,1,0,1.0,0.0,6.48
3,0,1,0,0,1,0,0,2,400,2048,0,1,0,1.0,1.0,6.49
3,0,1,0,0,0,0,1,0,0,8,0,0,1,0.0,0.0,7.42
3,0,1,0,0,0,0,1,0,0,8,0,0,1,0.0,1.0,7.43
3,0,1,0,0,0,0,1,0,0,8,0,0,1,1.0,0.0,7.38
3,0,1,0,0,0,0,1,0,0,8,0,0,1,1.0,1.0,7.39
3,0,1,0,0,0,0,1,0,0,8,1,0,0,0.0,0.0,7.41
3,0,1,0,0,0,0,1,0,0,8,1,0,0,0.0,1.0,7.47
3,0,1,0,0,0,0,1,0,0,8,1,0,0,1.0,0.0,7.4
3,0,1,0,0,0,0,1,0,0,8,1,0,0,1.0,1.0,7.42
3,0,1,0,0,0,0,1,0,0,8,0,1,0,0.0,0.0,7.4
3,0,1,0,0,0,0,1,0,0,8,0,1,0,0.0,1.0,7.4
3,0,1,0,0,0,0,1,0,0,8,0,1,0,1.0,0.0,7.44
3,0,1,0,0,0,0,1,0,0,8,0,1,0,1.0,1.0,7.43
3,0,1,0,0,0,0,1,0,0,32,0,0,1,0.0,0.0,7.43
3,0,1,0,0,0,0,1,0,0,32,0,0,1,0.0,1.0,7.39
3,0,1,0,0,0,0,1,0,0,32,0,0,1,1.0,0.0,7.49
3,0,1,0,0,0,0,1,0,0,32,0,0,1,1.0,1.0,7.41
3,0,1,0,0,0,0,1,0,0,32,1,0,0,0.0,0.0,7.41
3,0,1,0,0,0,0,1,0,0,32,1,0,0,0.0,1.0,7.38
3,0,1,0,0,0,0,1,0,0,32,1,0,0,1.0,0.0,7.37
3,0,1,0,0,0,0,1,0,0,32,1,0,0,1.0,1.0,7.46
3,0,1,0,0,0,0,1,0,0,32,0,1,0,0.0,0.0,7.42
3,0,1,0,0,0,0,1,0,0,32,0,1,0,0.0,1.0,7.44
3,0,1,0,0,0,0,1,0,0,32,0,1,0,1.0,0.0,7.42
3,0,1,0,0,0,0,1,0,0,32,0,1,0,1.0,1.0,7.42
3,0,1,0,0,0,0,1,0,0,128,0,0,1,0.0,0.0,7.45
3,0,1,0,0,0,0,1,0,0,128,0,0,1,0.0,1.0,7.44
3,0,1,0,0,0,0,1,0,0,128,0,0,1,1.0,0.0,7.42
3,0,1,0,0,0,0,1,0,0,128,0,0,1,1.0,1.0,7.44
3,0,1,0,0,0,0,1,0,0,128,1,0,0,0.0,0.0,7.41
3,0,1,0,0,0,0,1,0,0,128,1,0,0,0.0,1.0,7.41
3,0,1,0,0,0,0,1,0,0,128,1,0,0,1.0,0.0,7.4
3,0,1,0,0,0,0,1,0,0,128,1,0,0,1.0,1.0,7.39
3,0,1,0,0,0,0,1,0,0,128,0,1,0,0.0,0.0,7.43
3,0,1,0,0,0,0,1,0,0,128,0,1,0,0.0,1.0,7.4
3,0,1,0,0,0,0,1,0,0,128,0,1,0,1.0,0.0,7.42
3,0,1,0,0,0,0,1,0,0,128,0,1,0,1.0,1.0,7.42
3,0,1,0,0,0,0,1,0,0,512,0,0,1,0.0,0.0,7.42
3,0,1,0,0,0,0,1,0,0,512,0,0,1,0.0,1.0,7.41
3,0,1,0,0,0,0,1,0,0,512,0,0,1,1.0,0.0,7.47
3,0,1,0,0,0,0,1,0,0,512,0,0,1,1.0,1.0,7.45
3,0,1,0,0,0,0,1,0,0,512,1,0,0,0.0,0.0,7.41
3,0,1,0,0,0,0,1,0,0,512,1,0,0,0.0,1.0,7.38
3,0,1,0,0,0,0,1,0,0,512,1,0,0,1.0,0.0,7.39
3,0,1,0,0,0,0,1,0,0,512,1,0,0,1.0,1.0,7.42
3,0,1,0,0,0,0,1,0,0,512,0,1,0,0.0,0.0,7.43
3,0,1,0,0,0,0,1,0,0,512,0,1,0,0.0,1.0,7.46
3,0,1,0,0,0,0,1,0,0,512,0,1,0,1.0,0.0,7.43
3,0,1,0,0,0,0,1,0,0,512,0,1,0,1.0,1.0,7.4
3,0,1,0,0,0,0,1,0,0,2048,0,0,1,0.0,0.0,7.4
3,0,1,0,0,0,0,1,0,0,2048,0,0,1,0.0,1.0,7.44
3,0,1,0,0,0,0,1,0,0,2048,0,0,1,1.0,0.0,7.45
3,0,1,0,0,0,0,1,0,0,2048,0,0,1,1.0,1.0,7.43
3,0,1,0,0,0,0,1,0,0,2048,1,0,0,0.0,0.0,7.39
3,0,1,0,0,0,0,1,0,0,2048,1,0,0,0.0,1.0,7.38
3,0,1,0,0,0,0,1,0,0,2048,1,0,0,1.0,0.0,7.43
3,0,1,0,0,0,0,1,0,0,2048,1,0,0,1.0,1.0,7.45
3,0,1,0,0,0,0,1,0,0,2048,0,1,0,0.0,0.0,7.46
3,0,1,0,0,0,0,1,0,0,2048,0,1,0,0.0,1.0,7.38
3,0,1,0,0,0,0,1,0,0,2048,0,1,0,1.0,0.0,7.44
3,0,1,0,0,0,0,1,0,0,2048,0,1,0,1.0,1.0,7.63
3,0,1,0,0,0,0,1,0,100,8,0,0,1,0.0,0.0,7.41
3,0,1,0,0,0,0,1,0,100,8,0,0,1,0.0,1.0,7.4
3,0,1,0,0,0,0,1,0,100,8,0,0,1,1.0,0.0,7.41
3,0,1,0,0,0,0,1,0,100,8,0,0,1,1.0,1.0,7.4
3,0,1,0,0,0,0,1,0,100,8,1,0,0,0.0,0.0,7.37
3,0,1,0,0,0,0,1,0,100,8,1,0,0,0.0,1.0,7.38
3,0,1,0,0,0,0,1,0,100,8,1,0,0,1.0,0.0,7.44
3,0,1,0,0,0,0,1,0,100,8,1,0,0,1.0,1.0,7.46
3,0,1,0,0,0,0,1,0,100,8,0,1,0,0.0,0.0,7.42
3,0,1,0,0,0,0,1,0,100,8,0,1,0,0.0,1.0,7.46
3,0,1,0,0,0,0,1,0,100,8,0,1,0,1.0,0.0,7.43
3,0,1,0,0,0,0,1,0,100,8,0,1,0,1.0,1.0,7.43
3,0,1,0,0,0,0,1,0,100,32,0,0,1,0.0,0.0,7.4
3,0,1,0,0,0,0,1,0,100,32,0,0,1,0.0,1.0,7.43
3,0,1,0,0,0,0,1,0,100,32,0,0,1,1.0,0.0,7.41
3,0,1,0,0,0,0,1,0,100,32,0,0,1,1.0,1.0,7.4
3,0,1,0,0,0,0,1,0,100,32,1,0,0,0.0,0.0,7.45
3,0,1,0,0,0,0,1,0,100,32,1,0,0,0.0,1.0,7.38
3,0,1,0,0,0,0,1,0,100,32,1,0,0,1.0,0.0,7.42
3,0,1,0,0,0,0,1,0,100,32,1,0,0,1.0,1.0,7.45
3,0,1,0,0,0,0,1,0,100,32,0,1,0,0.0,0.0,7.4
3,0,1,0,0,0,0,1,0,100,32,0,1,0,0.0,1.0,7.47
3,0,1,0,0,0,0,1,0,100,32,0,1,0,1.0,0.0,7.4
3,0,1,0,0,0,0,1,0,100,32,0,1,0,1.0,1.0,7.44
3,0,1,0,0,0,0,1,0,100,128,0,0,1,0.0,0.0,7.44
3,0,1,0,0,0,0,1,0,100,128,0,0,1,0.0,1.0,7.43
3,0,1,0,0,0,0,1,0,100,128,0,0,1,1.0,0.0,7.39
3,0,1,0,0,0,0,1,0,100,128,0,0,1,1.0,1.0,7.47
3,0,1,0,0,0,0,1,0,100,128,1,0,0,0.0,0.0,7.39
3,0,1,0,0,0,0,1,0,100,128,1,0,0,0.0,1.0,7.4
3,0,1,0,0,0,0,1,0,100,128,1,0,0,1.0,0.0,7.41
3,0,1,0,0,0,0,1,0,100,128,1,0,0,1.0,1.0,7.4
3,0,1,0,0,0,0,1,0,100,128,0,1,0,0.0,0.0,7.42
3,0,1,0,0,0,0,1,0,100,128,0,1,0,0.0,1.0,7.87
3,0,1,0,0,0,0,1,0,100,128,0,1,0,1.0,0.0,7.42
3,0,1,0,0,0,0,1,0,100,128,0,1,0,1.0,1.0,7.41
3,0,1,0,0,0,0,1,0,100,512,0,0,1,0.0,0.0,7.39
3,0,1,0,0,0,0,1,0,100,512,0,0,1,0.0,1.0,7.37
3,0,1,0,0,0,0,1,0,100,512,0,0,1,1.0,0.0,7.4
3,0,1,0,0,0,0,1,0,100,512,0,0,1,1.0,1.0,7.41
3,0,1,0,0,0,0,1,0,100,512,1,0,0,0.0,0.0,7.42
3,0,1,0,0,0,0,1,0,100,512,1,0,0,0.0,1.0,7.41
3,0,1,0,0,0,0,1,0,100,512,1,0,0,1.0,0.0,7.4
3,0,1,0,0,0,0,1,0,100,512,1,0,0,1.0,1.0,7.42
3,0,1,0,0,0,0,1,0,100,512,0,1,0,0.0,0.0,7.37
3,0,1,0,0,0,0,1,0,100,512,0,1,0,0.0,1.0,7.42
3,0,1,0,0,0,0,1,0,100,512,0,1,0,1.0,0.0,7.43
3,0,1,0,0,0,0,1,0,100,512,0,1,0,1.0,1.0,7.4
3,0,1,0,0,0,0,1,0,100,2048,0,0,1,0.0,0.0,7.37
3,0,1,0,0,0,0,1,0,100,2048,0,0,1,0.0,1.0,7.51
3,0,1,0,0,0,0,1,0,100,2048,0,0,1,1.0,0.0,7.43
3,0,1,0,0,0,0,1,0,100,2048,0,0,1,1.0,1.0,7.46
3,0,1,0,0,0,0,1,0,100,2048,1,0,0,0.0,0.0,7.41
3,0,1,0,0,0,0,1,0,100,2048,1,0,0,0.0,1.0,7.45
3,0,1,0,0,0,0,1,0,100,2048,1,0,0,1.0,0.0,7.38
3,0,1,0,0,0,0,1,0,100,2048,1,0,0,1.0,1.0,7.41
3,0,1,0,0,0,0,1,0,100,2048,0,1,0,0.0,0.0,7.39
3,0,1,0,0,0,0,1,0,100,2048,0,1,0,0.0,1.0,7.48
3,0,1,0,0,0,0,1,0,100,2048,0,1,0,1.0,0.0,7.41
3,0,1,0,0,0,0,1,0,100,2048,0,1,0,1.0,1.0,7.42
3,0,1,0,0,0,0,1,0,200,8,0,0,1,0.0,0.0,7.4
3,0,1,0,0,0,0,1,0,200,8,0,0,1,0.0,1.0,7.42
3,0,1,0,0,0,0,1,0,200,8,0,0,1,1.0,0.0,7.86
3,0,1,0,0,0,0,1,0,200,8,0,0,1,1.0,1.0,7.38
3,0,1,0,0,0,0,1,0,200,8,1,0,0,0.0,0.0,7.43
3,0,1,0,0,0,0,1,0,200,8,1,0,0,0.0,1.0,7.41
3,0,1,0,0,0,0,1,0,200,8,1,0,0,1.0,0.0,7.41
3,0,1,0,0,0,0,1,0,200,8,1,0,0,1.0,1.0,7.49
3,0,1,0,0,0,0,1,0,200,8,0,1,0,0.0,0.0,7.42
3,0,1,0,0,0,0,1,0,200,8,0,1,0,0.0,1.0,7.41
3,0,1,0,0,0,0,1,0,200,8,0,1,0,1.0,0.0,7.48
3,0,1,0,0,0,0,1,0,200,8,0,1,0,1.0,1.0,7.41
3,0,1,0,0,0,0,1,0,200,32,0,0,1,0.0,0.0,7.43
3,0,1,0,0,0,0,1,0,200,32,0,0,1,0.0,1.0,8.57
3,0,1,0,0,0,0,1,0,200,32,0,0,1,1.0,0.0,7.5
3,0,1,0,0,0,0,1,0,200,32,0,0,1,1.0,1.0,7.42
3,0,1,0,0,0,0,1,0,200,32,1,0,0,0.0,0.0,7.4
3,0,1,0,0,0,0,1,0,200,32,1,0,0,0.0,1.0,7.37
3,0,1,0,0,0,0,1,0,200,32,1,0,0,1.0,0.0,7.41
3,0,1,0,0,0,0,1,0,200,32,1,0,0,1.0,1.0,7.4
3,0,1,0,0,0,0,1,0,200,32,0,1,0,0.0,0.0,7.42
3,0,1,0,0,0,0,1,0,200,32,0,1,0,0.0,1.0,8.01
3,0,1,0,0,0,0,1,0,200,32,0,1,0,1.0,0.0,7.42
3,0,1,0,0,0,0,1,0,200,32,0,1,0,1.0,1.0,7.43
3,0,1,0,0,0,0,1,0,200,128,0,0,1,0.0,0.0,7.46
3,0,1,0,0,0,0,1,0,200,128,0,0,1,0.0,1.0,7.45
3,0,1,0,0,0,0,1,0,200,128,0,0,1,1.0,0.0,7.45
3,0,1,0,0,0,0,1,0,200,128,0,0,1,1.0,1.0,7.42
3,0,1,0,0,0,0,1,0,200,128,1,0,0,0.0,0.0,7.55
3,0,1,0,0,0,0,1,0,200,128,1,0,0,0.0,1.0,7.43
3,0,1,0,0,0,0,1,0,200,128,1,0,0,1.0,0.0,7.45
3,0,1,0,0,0,0,1,0,200,128,1,0,0,1.0,1.0,7.4
3,0,1,0,0,0,0,1,0,200,128,0,1,0,0.0,0.0,7.44
3,0,1,0,0,0,0,1,0,200,128,0,1,0,0.0,1.0,7.39
3,0,1,0,0,0,0,1,0,200,128,0,1,0,1.0,0.0,7.4
3,0,1,0,0,0,0,1,0,200,128,0,1,0,1.0,1.0,7.41
3,0,1,0,0,0,0,1,0,200,512,0,0,1,0.0,0.0,7.42
3,0,1,0,0,0,0,1,0,200,512,0,0,1,0.0,1.0,7.42
3,0,1,0,0,0,0,1,0,200,512,0,0,1,1.0,0.0,7.44
3,0,1,0,0,0,0,1,0,200,512,0,0,1,1.0,1.0,7.48
3,0,1,0,0,0,0,1,0,200,512,1,0,0,0.0,0.0,7.44
3,0,1,0,0,0,0,1,0,200,512,1,0,0,0.0,1.0,7.45
3,0,1,0,0,0,0,1,0,200,512,1,0,0,1.0,0.0,7.41
3,0,1,0,0,0,0,1,0,200,512,1,0,0,1.0,1.0,7.42
3,0,1,0,0,0,0,1,0,200,512,0,1,0,0.0,0.0,7.39
3,0,1,0,0,0,0,1,0,200,512,0,1,0,0.0,1.0,7.48
3,0,1,0,0,0,0,1,0,200,512,0,1,0,1.0,0.0,7.39
3,0,1,0,0,0,0,1,0,200,512,0,1,0,1.0,1.0,7.43
3,0,1,0,0,0,0,1,0,200,2048,0,0,1,0.0,0.0,9.96
3,0,1,0,0,0,0,1,0,200,2048,0,0,1,0.0,1.0,7.41
3,0,1,0,0,0,0,1,0,200,2048,0,0,1,1.0,0.0,7.41
3,0,1,0,0,0,0,1,0,200,2048,0,0,1,1.0,1.0,7.41
3,0,1,0,0,0,0,1,0,200,2048,1,0,0,0.0,0.0,7.43
3,0,1,0,0,0,0,1,0,200,2048,1,0,0,0.0,1.0,7.41
3,0,1,0,0,0,0,1,0,200,2048,1,0,0,1.0,0.0,7.39
3,0,1,0,0,0,0,1,0,200,2048,1,0,0,1.0,1.0,7.4
3,0,1,0,0,0,0,1,0,200,2048,0,1,0,0.0,0.0,7.4
3,0,1,0,0,0,0,1,0,200,2048,0,1,0,0.0,1.0,7.42
3,0,1,0,0,0,0,1,0,200,2048,0,1,0,1.0,0.0,7.4
3,0,1,0,0,0,0,1,0,200,2048,0,1,0,1.0,1.0,7.39
3,0,1,0,0,0,0,1,0,400,8,0,0,1,0.0,0.0,7.41
3,0,1,0,0,0,0,1,0,400,8,0,0,1,0.0,1.0,7.41
3,0,1,0,0,0,0,1,0,400,8,0,0,1,1.0,0.0,7.4
3,0,1,0,0,0,0,1,0,400,8,0,0,1,1.0,1.0,7.41
3,0,1,0,0,0,0,1,0,400,8,1,0,0,0.0,0.0,7.42
3,0,1,0,0,0,0,1,0,400,8,1,0,0,0.0,1.0,7.4
3,0,1,0,0,0,0,1,0,400,8,1,0,0,1.0,0.0,7.41
3,0,1,0,0,0,0,1,0,400,8,1,0,0,1.0,1.0,7.4
3,0,1,0,0,0,0,1,0,400,8,0,1,0,0.0,0.0,7.39
3,0,1,0,0,0,0,1,0,400,8,0,1,0,0.0,1.0,7.46
3,0,1,0,0,0,0,1,0,400,8,0,1,0,1.0,0.0,7.52
3,0,1,0,0,0,0,1,0,400,8,0,1,0,1.0,1.0,7.41
3,0,1,0,0,0,0,1,0,400,32,0,0,1,0.0,0.0,7.45
3,0,1,0,0,0,0,1,0,400,32,0,0,1,0.0,1.0,7.48
3,0,1,0,0,0,0,1,0,400,32,0,0,1,1.0,0.0,7.42
3,0,1,0,0,0,0,1,0,400,32,0,0,1,1.0,1.0,7.4
3,0,1,0,0,0,0,1,0,400,32,1,0,0,0.0,0.0,7.42
3,0,1,0,0,0,0,1,0,400,32,1,0,0,0.0,1.0,7.39
3,0,1,0,0,0,0,1,0,400,32,1,0,0,1.0,0.0,7.48
3,0,1,0,0,0,0,1,0,400,32,1,0,0,1.0,1.0,7.44
3,0,1,0,0,0,0,1,0,400,32,0,1,0,0.0,0.0,7.41
3,0,1,0,0,0,0,1,0,400,32,0,1,0,0.0,1.0,7.42
3,0,1,0,0,0,0,1,0,400,32,0,1,0,1.0,0.0,7.41
3,0,1,0,0,0,0,1,0,400,32,0,1,0,1.0,1.0,7.39
3,0,1,0,0,0,0,1,0,400,128,0,0,1,0.0,0.0,7.41
3,0,1,0,0,0,0,1,0,400,128,0,0,1,0.0,1.0,7.43
3,0,1,0,0,0,0,1,0,400,128,0,0,1,1.0,0.0,7.5
3,0,1,0,0,0,0,1,0,400,128,0,0,1,1.0,1.0,7.4
3,0,1,0,0,0,0,1,0,400,128,1,0,0,0.0,0.0,7.44
3,0,1,0,0,0,0,1,0,400,128,1,0,0,0.0,1.0,7.45
3,0,1,0,0,0,0,1,0,400,128,1,0,0,1.0,0.0,7.41
3,0,1,0,0,0,0,1,0,400,128,1,0,0,1.0,1.0,7.39
3,0,1,0,0,0,0,1,0,400,128,0,1,0,0.0,0.0,7.45
3,0,1,0,0,0,0,1,0,400,128,0,1,0,0.0,1.0,7.39
3,0,1,0,0,0,0,1,0,400,128,0,1,0,1.0,0.0,7.4
3,0,1,0,0,0,0,1,0,400,128,0,1,0,1.0,1.0,7.42
3,0,1,0,0,0,0,1,0,400,512,0,0,1,0.0,0.0,7.39
3,0,1,0,0,0,0,1,0,400,512,0,0,1,0.0,1.0,7.44
3,0,1,0,0,0,0,1,0,400,512,0,0,1,1.0,0.0,7.43
3,0,1,0,0,0,0,1,0,400,512,0,0,1,1.0,1.0,7.45
3,0,1,0,0,0,0,1,0,400,512,1,0,0,0.0,0.0,7.45
3,0,1,0,0,0,0,1,0,400,512,1,0,0,0.0,1.0,7.37
3,0,1,0,0,0,0,1,0,400,512,1,0,0,1.0,0.0,7.39
3,0,1,0,0,0,0,1,0,400,512,1,0,0,1.0,1.0,7.4
3,0,1,0,0,0,0,1,0,400,512,0,1,0,0.0,0.0,7.42
3,0,1,0,0,0,0,1,0,400,512,0,1,0,0.0,1.0,7.42
3,0,1,0,0,0,0,1,0,400,512,0,1,0,1.0,0.0,7.42
3,0,1,0,0,0,0,1,0,400,512,0,1,0,1.0,1.0,7.41
3,0,1,0,0,0,0,1,0,400,2048,0,0,1,0.0,0.0,7.4
3,0,1,0,0,0,0,1,0,400,2048,0,0,1,0.0,1.0,7.38
3,0,1,0,0,0,0,1,0,400,2048,0,0,1,1.0,0.0,7.44
3,0,1,0,0,0,0,1,0,400,2048,0,0,1,1.0,1.0,7.44
3,0,1,0,0,0,0,1,0,400,2048,1,0,0,0.0,0.0,7.39
3,0,1,0,0,0,0,1,0,400,2048,1,0,0,0.0,1.0,7.47
3,0,1,0,0,0,0,1,0,400,2048,1,0,0,1.0,0.0,7.44
3,0,1,0,0,0,0,1,0,400,2048,1,0,0,1.0,1.0,7.42
3,0,1,0,0,0,0,1,0,400,2048,0,1,0,0.0,0.0,7.41
3,0,1,0,0,0,0,1,0,400,2048,0,1,0,0.0,1.0,7.4
3,0,1,0,0,0,0,1,0,400,2048,0,1,0,1.0,0.0,7.4
3,0,1,0,0,0,0,1,0,400,2048,0,1,0,1.0,1.0,7.42
3,0,1,0,0,0,0,1,1,0,8,0,0,1,0.0,0.0,7.27
3,0,1,0,0,0,0,1,1,0,8,0,0,1,0.0,1.0,7.32
3,0,1,0,0,0,0,1,1,0,8,0,0,1,1.0,0.0,7.34
3,0,1,0,0,0,0,1,1,0,8,0,0,1,1.0,1.0,7.28
3,0,1,0,0,0,0,1,1,0,8,1,0,0,0.0,0.0,7.27
3,0,1,0,0,0,0,1,1,0,8,1,0,0,0.0,1.0,7.29
3,0,1,0,0,0,0,1,1,0,8,1,0,0,1.0,0.0,7.23
3,0,1,0,0,0,0,1,1,0,8,1,0,0,1.0,1.0,7.23
3,0,1,0,0,0,0,1,1,0,8,0,1,0,0.0,0.0,7.27
3,0,1,0,0,0,0,1,1,0,8,0,1,0,0.0,1.0,7.25
3,0,1,0,0,0,0,1,1,0,8,0,1,0,1.0,0.0,7.24
3,0,1,0,0,0,0,1,1,0,8,0,1,0,1.0,1.0,7.29
3,0,1,0,0,0,0,1,1,0,32,0,0,1,0.0,0.0,6.31
3,0,1,0,0,0,0,1,1,0,32,0,0,1,0.0,1.0,6.33
3,0,1,0,0,0,0,1,1,0,32,0,0,1,1.0,0.0,6.34
3,0,1,0,0,0,0,1,1,0,32,0,0,1,1.0,1.0,6.33
3,0,1,0,0,0,0,1,1,0,32,1,0,0,0.0,0.0,6.3
3,0,1,0,0,0,0,1,1,0,32,1,0,0,0.0,1.0,6.3
3,0,1,0,0,0,0,1,1,0,32,1,0,0,1.0,0.0,6.34
3,0,1,0,0,0,0,1,1,0,32,1,0,0,1.0,1.0,6.29
3,0,1,0,0,0,0,1,1,0,32,0,1,0,0.0,0.0,6.31
3,0,1,0,0,0,0,1,1,0,32,0,1,0,0.0,1.0,6.32
3,0,1,0,0,0,0,1,1,0,32,0,1,0,1.0,0.0,6.33
3,0,1,0,0,0,0,1,1,0,32,0,1,0,1.0,1.0,6.31
3,0,1,0,0,0,0,1,1,0,128,0,0,1,0.0,0.0,6.08
3,0,1,0,0,0,0,1,1,0,128,0,0,1,0.0,1.0,6.09
3,0,1,0,0,0,0,1,1,0,128,0,0,1,1.0,0.0,6.13
3,0,1,0,0,0,0,1,1,0,128,0,0,1,1.0,1.0,6.07
3,0,1,0,0,0,0,1,1,0,128,1,0,0,0.0,0.0,6.13
3,0,1,0,0,0,0,1,1,0,128,1,0,0,0.0,1.0,6.07
