unroll,malloc,strategy_block,strategy_loop,strategy_routine,strategy_trace,stores_always,stores_auto,stores_never,level,noipo,functions,force,builtin,ExecTime
4,4,0,0,1,0,0,1,0,1,0.0,1.0,1.0,1.0,2.59
4,4,0,0,1,0,0,1,0,1,0.0,1.0,1.0,0.0,2.65
4,4,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,2.62
4,4,0,0,1,0,0,1,0,1,0.0,0.0,0.0,0.0,2.6
4,4,0,0,1,0,0,1,0,1,0.0,0.0,1.0,1.0,2.56
4,4,0,0,1,0,0,1,0,1,0.0,0.0,1.0,0.0,2.62
4,4,0,0,1,0,0,1,0,2,0.0,1.0,0.0,1.0,2.59
4,4,0,0,1,0,0,1,0,2,0.0,1.0,0.0,0.0,2.68
4,4,0,0,1,0,0,1,0,2,0.0,1.0,1.0,1.0,2.69
4,4,0,0,1,0,0,1,0,2,0.0,1.0,1.0,0.0,2.67
4,4,0,0,1,0,0,1,0,2,0.0,0.0,0.0,1.0,2.54
4,4,0,0,1,0,0,1,0,2,0.0,0.0,0.0,0.0,2.69
4,4,0,0,1,0,0,1,0,2,0.0,0.0,1.0,1.0,2.53
4,4,0,0,1,0,0,1,0,2,0.0,0.0,1.0,0.0,2.69
4,4,1,0,0,0,1,0,0,0,0.0,1.0,0.0,1.0,5.1
4,4,1,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,7.58
4,4,1,0,0,0,1,0,0,0,0.0,1.0,1.0,1.0,7.65
4,4,1,0,0,0,1,0,0,0,0.0,1.0,1.0,0.0,8.8
4,4,1,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,5.12
4,4,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,7.47
4,4,1,0,0,0,1,0,0,0,0.0,0.0,1.0,1.0,7.48
4,4,1,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,8.72
4,4,1,0,0,0,1,0,0,1,0.0,1.0,0.0,1.0,5.11
4,4,1,0,0,0,1,0,0,1,0.0,1.0,0.0,0.0,7.58
4,4,1,0,0,0,1,0,0,1,0.0,1.0,1.0,1.0,6.88
4,4,1,0,0,0,1,0,0,1,0.0,1.0,1.0,0.0,6.92
4,4,1,0,0,0,1,0,0,1,0.0,0.0,0.0,1.0,4.89
4,4,1,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,7.53
4,4,1,0,0,0,1,0,0,1,0.0,0.0,1.0,1.0,6.87
4,4,1,0,0,0,1,0,0,1,0.0,0.0,1.0,0.0,6.75
4,4,1,0,0,0,1,0,0,2,0.0,1.0,0.0,1.0,2.85
4,4,1,0,0,0,1,0,0,2,0.0,1.0,0.0,0.0,7.53
4,4,1,0,0,0,1,0,0,2,0.0,1.0,1.0,1.0,6.92
4,4,1,0,0,0,1,0,0,2,0.0,1.0,1.0,0.0,4.99
4,4,1,0,0,0,1,0,0,2,0.0,0.0,0.0,1.0,2.81
4,4,1,0,0,0,1,0,0,2,0.0,0.0,0.0,0.0,7.12
4,4,1,0,0,0,1,0,0,2,0.0,0.0,1.0,1.0,6.56
4,4,1,0,0,0,1,0,0,2,0.0,0.0,1.0,0.0,5.19
4,4,1,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,2.57
4,4,1,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,2.69
4,4,1,0,0,0,0,0,1,0,0.0,1.0,1.0,1.0,3.82
4,4,1,0,0,0,0,0,1,0,0.0,1.0,1.0,0.0,4.13
4,4,1,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,2.6
4,4,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2.75
4,4,1,0,0,0,0,0,1,0,0.0,0.0,1.0,1.0,3.89
4,4,1,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,4.03
4,4,1,0,0,0,0,0,1,1,0.0,1.0,0.0,1.0,2.53
4,4,1,0,0,0,0,0,1,1,0.0,1.0,0.0,0.0,2.72
4,4,1,0,0,0,0,0,1,1,0.0,1.0,1.0,1.0,2.57
4,4,1,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,2.64
4,4,1,0,0,0,0,0,1,1,0.0,0.0,0.0,1.0,2.62
4,4,1,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,2.67
4,4,1,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,2.58
4,4,1,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,2.71
4,4,1,0,0,0,0,0,1,2,0.0,1.0,0.0,1.0,2.51
4,4,1,0,0,0,0,0,1,2,0.0,1.0,0.0,0.0,2.64
4,4,1,0,0,0,0,0,1,2,0.0,1.0,1.0,1.0,2.57
4,4,1,0,0,0,0,0,1,2,0.0,1.0,1.0,0.0,2.71
4,4,1,0,0,0,0,0,1,2,0.0,0.0,0.0,1.0,2.52
4,4,1,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,2.65
4,4,1,0,0,0,0,0,1,2,0.0,0.0,1.0,1.0,2.55
4,4,1,0,0,0,0,0,1,2,0.0,0.0,1.0,0.0,2.64
4,4,1,0,0,0,0,1,0,0,0.0,1.0,0.0,1.0,2.62
4,4,1,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,2.64
4,4,1,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,3.89
4,4,1,0,0,0,0,1,0,0,0.0,1.0,1.0,0.0,4.0
4,4,1,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,2.71
4,4,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,2.74
4,4,1,0,0,0,0,1,0,0,0.0,0.0,1.0,1.0,3.9
4,4,1,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,4.0
4,4,1,0,0,0,0,1,0,1,0.0,1.0,0.0,1.0,2.61
4,4,1,0,0,0,0,1,0,1,0.0,1.0,0.0,0.0,2.76
4,4,1,0,0,0,0,1,0,1,0.0,1.0,1.0,1.0,2.51
4,4,1,0,0,0,0,1,0,1,0.0,1.0,1.0,0.0,2.67
4,4,1,0,0,0,0,1,0,1,0.0,0.0,0.0,1.0,2.54
4,4,1,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,2.73
4,4,1,0,0,0,0,1,0,1,0.0,0.0,1.0,1.0,2.58
4,4,1,0,0,0,0,1,0,1,0.0,0.0,1.0,0.0,2.68
4,4,1,0,0,0,0,1,0,2,0.0,1.0,0.0,1.0,2.54
4,4,1,0,0,0,0,1,0,2,0.0,1.0,0.0,0.0,2.64
4,4,1,0,0,0,0,1,0,2,0.0,1.0,1.0,1.0,2.54
4,4,1,0,0,0,0,1,0,2,0.0,1.0,1.0,0.0,2.67
4,4,1,0,0,0,0,1,0,2,0.0,0.0,0.0,1.0,2.56
4,4,1,0,0,0,0,1,0,2,0.0,0.0,0.0,0.0,2.7
4,4,1,0,0,0,0,1,0,2,0.0,0.0,1.0,1.0,2.56
4,4,1,0,0,0,0,1,0,2,0.0,0.0,1.0,0.0,2.7
4,4,0,0,0,1,1,0,0,0,0.0,1.0,0.0,1.0,4.95
4,4,0,0,0,1,1,0,0,0,0.0,1.0,0.0,0.0,7.81
4,4,0,0,0,1,1,0,0,0,0.0,1.0,1.0,1.0,8.7
4,4,0,0,0,1,1,0,0,0,0.0,1.0,1.0,0.0,8.66
4,4,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1.0,5.5
4,4,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,7.68
4,4,0,0,0,1,1,0,0,0,0.0,0.0,1.0,1.0,9.0
4,4,0,0,0,1,1,0,0,0,0.0,0.0,1.0,0.0,8.35
4,4,0,0,0,1,1,0,0,1,0.0,1.0,0.0,1.0,4.8
4,4,0,0,0,1,1,0,0,1,0.0,1.0,0.0,0.0,7.81
4,4,0,0,0,1,1,0,0,1,0.0,1.0,1.0,1.0,6.97
4,4,0,0,0,1,1,0,0,1,0.0,1.0,1.0,0.0,6.97
4,4,0,0,0,1,1,0,0,1,0.0,0.0,0.0,1.0,4.96
4,4,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0.0,7.48
4,4,0,0,0,1,1,0,0,1,0.0,0.0,1.0,1.0,7.07
4,4,0,0,0,1,1,0,0,1,0.0,0.0,1.0,0.0,7.62
4,4,0,0,0,1,1,0,0,2,0.0,1.0,0.0,1.0,2.82
4,4,0,0,0,1,1,0,0,2,0.0,1.0,0.0,0.0,8.07
4,4,0,0,0,1,1,0,0,2,0.0,1.0,1.0,1.0,6.92
4,4,0,0,0,1,1,0,0,2,0.0,1.0,1.0,0.0,4.96
4,4,0,0,0,1,1,0,0,2,0.0,0.0,0.0,1.0,2.75
4,4,0,0,0,1,1,0,0,2,0.0,0.0,0.0,0.0,7.73
4,4,0,0,0,1,1,0,0,2,0.0,0.0,1.0,1.0,6.66
4,4,0,0,0,1,1,0,0,2,0.0,0.0,1.0,0.0,4.92
4,4,0,0,0,1,0,0,1,0,0.0,1.0,0.0,1.0,2.55
4,4,0,0,0,1,0,0,1,0,0.0,1.0,0.0,0.0,2.69
4,4,0,0,0,1,0,0,1,0,0.0,1.0,1.0,1.0,3.86
4,4,0,0,0,1,0,0,1,0,0.0,1.0,1.0,0.0,4.12
4,4,0,0,0,1,0,0,1,0,0.0,0.0,0.0,1.0,2.61
4,4,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,2.77
4,4,0,0,0,1,0,0,1,0,0.0,0.0,1.0,1.0,3.78
4,4,0,0,0,1,0,0,1,0,0.0,0.0,1.0,0.0,4.07
4,4,0,0,0,1,0,0,1,1,0.0,1.0,0.0,1.0,2.54
4,4,0,0,0,1,0,0,1,1,0.0,1.0,0.0,0.0,2.66
4,4,0,0,0,1,0,0,1,1,0.0,1.0,1.0,1.0,2.53
4,4,0,0,0,1,0,0,1,1,0.0,1.0,1.0,0.0,2.66
4,4,0,0,0,1,0,0,1,1,0.0,0.0,0.0,1.0,2.54
4,4,0,0,0,1,0,0,1,1,0.0,0.0,0.0,0.0,2.72
4,4,0,0,0,1,0,0,1,1,0.0,0.0,1.0,1.0,2.58
4,4,0,0,0,1,0,0,1,1,0.0,0.0,1.0,0.0,2.66
4,4,0,0,0,1,0,0,1,2,0.0,1.0,0.0,1.0,2.57
4,4,0,0,0,1,0,0,1,2,0.0,1.0,0.0,0.0,2.67
4,4,0,0,0,1,0,0,1,2,0.0,1.0,1.0,1.0,2.49
4,4,0,0,0,1,0,0,1,2,0.0,1.0,1.0,0.0,2.57
4,4,0,0,0,1,0,0,1,2,0.0,0.0,0.0,1.0,2.54
4,4,0,0,0,1,0,0,1,2,0.0,0.0,0.0,0.0,2.62
4,4,0,0,0,1,0,0,1,2,0.0,0.0,1.0,1.0,2.64
4,4,0,0,0,1,0,0,1,2,0.0,0.0,1.0,0.0,2.64
4,4,0,0,0,1,0,1,0,0,0.0,1.0,0.0,1.0,2.6
4,4,0,0,0,1,0,1,0,0,0.0,1.0,0.0,0.0,2.67
4,4,0,0,0,1,0,1,0,0,0.0,1.0,1.0,1.0,3.82
4,4,0,0,0,1,0,1,0,0,0.0,1.0,1.0,0.0,4.03
4,4,0,0,0,1,0,1,0,0,0.0,0.0,0.0,1.0,2.57
4,4,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,2.74
4,4,0,0,0,1,0,1,0,0,0.0,0.0,1.0,1.0,3.82
4,4,0,0,0,1,0,1,0,0,0.0,0.0,1.0,0.0,3.99
4,4,0,0,0,1,0,1,0,1,0.0,1.0,0.0,1.0,2.61
4,4,0,0,0,1,0,1,0,1,0.0,1.0,0.0,0.0,2.65
4,4,0,0,0,1,0,1,0,1,0.0,1.0,1.0,1.0,2.55
4,4,0,0,0,1,0,1,0,1,0.0,1.0,1.0,0.0,2.64
4,4,0,0,0,1,0,1,0,1,0.0,0.0,0.0,1.0,2.54
4,4,0,0,0,1,0,1,0,1,0.0,0.0,0.0,0.0,2.7
4,4,0,0,0,1,0,1,0,1,0.0,0.0,1.0,1.0,2.55
4,4,0,0,0,1,0,1,0,1,0.0,0.0,1.0,0.0,2.64
4,4,0,0,0,1,0,1,0,2,0.0,1.0,0.0,1.0,2.55
4,4,0,0,0,1,0,1,0,2,0.0,1.0,0.0,0.0,2.68
4,4,0,0,0,1,0,1,0,2,0.0,1.0,1.0,1.0,2.5
4,4,0,0,0,1,0,1,0,2,0.0,1.0,1.0,0.0,2.62
4,4,0,0,0,1,0,1,0,2,0.0,0.0,0.0,1.0,2.5
4,4,0,0,0,1,0,1,0,2,0.0,0.0,0.0,0.0,2.59
4,4,0,0,0,1,0,1,0,2,0.0,0.0,1.0,1.0,2.55
4,4,0,0,0,1,0,1,0,2,0.0,0.0,1.0,0.0,2.66
4,4,0,1,0,0,1,0,0,0,0.0,1.0,0.0,1.0,5.02
4,4,0,1,0,0,1,0,0,0,0.0,1.0,0.0,0.0,7.35
4,4,0,1,0,0,1,0,0,0,0.0,1.0,1.0,1.0,8.94
4,4,0,1,0,0,1,0,0,0,0.0,1.0,1.0,0.0,8.37
4,4,0,1,0,0,1,0,0,0,0.0,0.0,0.0,1.0,5.04
4,4,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,7.34
4,4,0,1,0,0,1,0,0,0,0.0,0.0,1.0,1.0,9.34
4,4,0,1,0,0,1,0,0,0,0.0,0.0,1.0,0.0,8.3
4,4,0,1,0,0,1,0,0,1,0.0,1.0,0.0,1.0,5.09
4,4,0,1,0,0,1,0,0,1,0.0,1.0,0.0,0.0,7.43
4,4,0,1,0,0,1,0,0,1,0.0,1.0,1.0,1.0,6.8
4,4,0,1,0,0,1,0,0,1,0.0,1.0,1.0,0.0,7.05
4,4,0,1,0,0,1,0,0,1,0.0,0.0,0.0,1.0,5.24
4,4,0,1,0,0,1,0,0,1,0.0,0.0,0.0,0.0,7.54
4,4,0,1,0,0,1,0,0,1,0.0,0.0,1.0,1.0,6.89
4,4,0,1,0,0,1,0,0,1,0.0,0.0,1.0,0.0,6.73
4,4,0,1,0,0,1,0,0,2,0.0,1.0,0.0,1.0,2.85
4,4,0,1,0,0,1,0,0,2,0.0,1.0,0.0,0.0,7.68
4,4,0,1,0,0,1,0,0,2,0.0,1.0,1.0,1.0,6.88
4,4,0,1,0,0,1,0,0,2,0.0,1.0,1.0,0.0,4.91
4,4,0,1,0,0,1,0,0,2,0.0,0.0,0.0,1.0,2.97
4,4,0,1,0,0,1,0,0,2,0.0,0.0,0.0,0.0,7.27
4,4,0,1,0,0,1,0,0,2,0.0,0.0,1.0,1.0,6.92
4,4,0,1,0,0,1,0,0,2,0.0,0.0,1.0,0.0,5.04
4,4,0,1,0,0,0,0,1,0,0.0,1.0,0.0,1.0,2.56
4,4,0,1,0,0,0,0,1,0,0.0,1.0,0.0,0.0,2.65
4,4,0,1,0,0,0,0,1,0,0.0,1.0,1.0,1.0,3.84
4,4,0,1,0,0,0,0,1,0,0.0,1.0,1.0,0.0,4.11
4,4,0,1,0,0,0,0,1,0,0.0,0.0,0.0,1.0,2.55
4,4,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2.68
4,4,0,1,0,0,0,0,1,0,0.0,0.0,1.0,1.0,3.77
4,4,0,1,0,0,0,0,1,0,0.0,0.0,1.0,0.0,4.07
4,4,0,1,0,0,0,0,1,1,0.0,1.0,0.0,1.0,2.62
4,4,0,1,0,0,0,0,1,1,0.0,1.0,0.0,0.0,2.67
4,4,0,1,0,0,0,0,1,1,0.0,1.0,1.0,1.0,2.56
4,4,0,1,0,0,0,0,1,1,0.0,1.0,1.0,0.0,2.64
4,4,0,1,0,0,0,0,1,1,0.0,0.0,0.0,1.0,2.54
4,4,0,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,2.66
4,4,0,1,0,0,0,0,1,1,0.0,0.0,1.0,1.0,2.56
4,4,0,1,0,0,0,0,1,1,0.0,0.0,1.0,0.0,2.7
4,4,0,1,0,0,0,0,1,2,0.0,1.0,0.0,1.0,2.54
4,4,0,1,0,0,0,0,1,2,0.0,1.0,0.0,0.0,2.59
4,4,0,1,0,0,0,0,1,2,0.0,1.0,1.0,1.0,2.54
4,4,0,1,0,0,0,0,1,2,0.0,1.0,1.0,0.0,2.7
4,4,0,1,0,0,0,0,1,2,0.0,0.0,0.0,1.0,2.52
4,4,0,1,0,0,0,0,1,2,0.0,0.0,0.0,0.0,2.67
4,4,0,1,0,0,0,0,1,2,0.0,0.0,1.0,1.0,2.56
4,4,0,1,0,0,0,0,1,2,0.0,0.0,1.0,0.0,2.7
4,4,0,1,0,0,0,1,0,0,0.0,1.0,0.0,1.0,2.54
4,4,0,1,0,0,0,1,0,0,0.0,1.0,0.0,0.0,2.7
4,4,0,1,0,0,0,1,0,0,0.0,1.0,1.0,1.0,3.75
4,4,0,1,0,0,0,1,0,0,0.0,1.0,1.0,0.0,4.0
4,4,0,1,0,0,0,1,0,0,0.0,0.0,0.0,1.0,2.57
4,4,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,2.68
4,4,0,1,0,0,0,1,0,0,0.0,0.0,1.0,1.0,3.82
4,4,0,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,3.95
4,4,0,1,0,0,0,1,0,1,0.0,1.0,0.0,1.0,2.54
4,4,0,1,0,0,0,1,0,1,0.0,1.0,0.0,0.0,2.65
4,4,0,1,0,0,0,1,0,1,0.0,1.0,1.0,1.0,2.56
4,4,0,1,0,0,0,1,0,1,0.0,1.0,1.0,0.0,2.66
4,4,0,1,0,0,0,1,0,1,0.0,0.0,0.0,1.0,2.62
4,4,0,1,0,0,0,1,0,1,0.0,0.0,0.0,0.0,2.69
4,4,0,1,0,0,0,1,0,1,0.0,0.0,1.0,1.0,2.51
4,4,0,1,0,0,0,1,0,1,0.0,0.0,1.0,0.0,2.63
4,4,0,1,0,0,0,1,0,2,0.0,1.0,0.0,1.0,2.54
4,4,0,1,0,0,0,1,0,2,0.0,1.0,0.0,0.0,2.67
4,4,0,1,0,0,0,1,0,2,0.0,1.0,1.0,1.0,2.51
4,4,0,1,0,0,0,1,0,2,0.0,1.0,1.0,0.0,2.65
4,4,0,1,0,0,0,1,0,2,0.0,0.0,0.0,1.0,2.53
4,4,0,1,0,0,0,1,0,2,0.0,0.0,0.0,0.0,2.62
4,4,0,1,0,0,0,1,0,2,0.0,0.0,1.0,1.0,2.53
4,4,0,1,0,0,0,1,0,2,0.0,0.0,1.0,0.0,2.62
4,4,0,0,1,0,1,0,0,0,1.0,1.0,0.0,1.0,4.86
4,4,0,0,1,0,1,0,0,0,1.0,1.0,0.0,0.0,7.33
4,4,0,0,1,0,1,0,0,0,1.0,1.0,1.0,1.0,8.57
4,4,0,0,1,0,1,0,0,0,1.0,1.0,1.0,0.0,7.83
4,4,0,0,1,0,1,0,0,0,1.0,0.0,0.0,1.0,4.82
4,4,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,7.79
4,4,0,0,1,0,1,0,0,0,1.0,0.0,1.0,1.0,8.02
4,4,0,0,1,0,1,0,0,0,1.0,0.0,1.0,0.0,7.72
4,4,0,0,1,0,1,0,0,1,1.0,1.0,0.0,1.0,4.97
4,4,0,0,1,0,1,0,0,1,1.0,1.0,0.0,0.0,7.56
4,4,0,0,1,0,1,0,0,1,1.0,1.0,1.0,1.0,5.47
4,4,0,0,1,0,1,0,0,1,1.0,1.0,1.0,0.0,8.1
4,4,0,0,1,0,1,0,0,1,1.0,0.0,0.0,1.0,4.89
4,4,0,0,1,0,1,0,0,1,1.0,0.0,0.0,0.0,7.4
4,4,0,0,1,0,1,0,0,1,1.0,0.0,1.0,1.0,5.24
4,4,0,0,1,0,1,0,0,1,1.0,0.0,1.0,0.0,7.75
4,4,0,0,1,0,1,0,0,2,1.0,1.0,0.0,1.0,2.85
4,4,0,0,1,0,1,0,0,2,1.0,1.0,0.0,0.0,7.48
4,4,0,0,1,0,1,0,0,2,1.0,1.0,1.0,1.0,3.38
4,4,0,0,1,0,1,0,0,2,1.0,1.0,1.0,0.0,7.47
4,4,0,0,1,0,1,0,0,2,1.0,0.0,0.0,1.0,2.8
4,4,0,0,1,0,1,0,0,2,1.0,0.0,0.0,0.0,7.77
4,4,0,0,1,0,1,0,0,2,1.0,0.0,1.0,1.0,3.36
4,4,0,0,1,0,1,0,0,2,1.0,0.0,1.0,0.0,7.47
4,4,0,0,1,0,0,0,1,0,1.0,1.0,0.0,1.0,2.6
4,4,0,0,1,0,0,0,1,0,1.0,1.0,0.0,0.0,2.71
4,4,0,0,1,0,0,0,1,0,1.0,1.0,1.0,1.0,3.88
4,4,0,0,1,0,0,0,1,0,1.0,1.0,1.0,0.0,4.07
4,4,0,0,1,0,0,0,1,0,1.0,0.0,0.0,1.0,2.57
4,4,0,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0,2.7
4,4,0,0,1,0,0,0,1,0,1.0,0.0,1.0,1.0,3.88
4,4,0,0,1,0,0,0,1,0,1.0,0.0,1.0,0.0,4.07
4,4,0,0,1,0,0,0,1,1,1.0,1.0,0.0,1.0,2.63
4,4,0,0,1,0,0,0,1,1,1.0,1.0,0.0,0.0,2.61
4,4,0,0,1,0,0,0,1,1,1.0,1.0,1.0,1.0,2.56
4,4,0,0,1,0,0,0,1,1,1.0,1.0,1.0,0.0,2.61
4,4,0,0,1,0,0,0,1,1,1.0,0.0,0.0,1.0,2.54
4,4,0,0,1,0,0,0,1,1,1.0,0.0,0.0,0.0,2.7
4,4,0,0,1,0,0,0,1,1,1.0,0.0,1.0,1.0,2.55
4,4,0,0,1,0,0,0,1,1,1.0,0.0,1.0,0.0,2.63
4,4,0,0,1,0,0,0,1,2,1.0,1.0,0.0,1.0,2.82
4,4,0,0,1,0,0,0,1,2,1.0,1.0,0.0,0.0,2.58
4,4,0,0,1,0,0,0,1,2,1.0,1.0,1.0,1.0,2.54
4,4,0,0,1,0,0,0,1,2,1.0,1.0,1.0,0.0,2.53
4,4,0,0,1,0,0,0,1,2,1.0,0.0,0.0,1.0,2.53
4,4,0,0,1,0,0,0,1,2,1.0,0.0,0.0,0.0,2.58
4,4,0,0,1,0,0,0,1,2,1.0,0.0,1.0,1.0,2.46
4,4,0,0,1,0,0,0,1,2,1.0,0.0,1.0,0.0,2.58
4,4,0,0,1,0,0,1,0,0,1.0,1.0,0.0,1.0,2.63
4,4,0,0,1,0,0,1,0,0,1.0,1.0,0.0,0.0,2.66
4,4,0,0,1,0,0,1,0,0,1.0,1.0,1.0,1.0,3.94
4,4,0,0,1,0,0,1,0,0,1.0,1.0,1.0,0.0,4.12
4,4,0,0,1,0,0,1,0,0,1.0,0.0,0.0,1.0,2.6
4,4,0,0,1,0,0,1,0,0,1.0,0.0,0.0,0.0,2.63
4,4,0,0,1,0,0,1,0,0,1.0,0.0,1.0,1.0,3.92
4,4,0,0,1,0,0,1,0,0,1.0,0.0,1.0,0.0,4.08
4,4,0,0,1,0,0,1,0,1,1.0,1.0,0.0,1.0,2.6
4,4,0,0,1,0,0,1,0,1,1.0,1.0,0.0,0.0,2.69
4,4,0,0,1,0,0,1,0,1,1.0,1.0,1.0,1.0,2.51
4,4,0,0,1,0,0,1,0,1,1.0,1.0,1.0,0.0,2.58
4,4,0,0,1,0,0,1,0,1,1.0,0.0,0.0,1.0,2.57
4,4,0,0,1,0,0,1,0,1,1.0,0.0,0.0,0.0,2.64
4,4,0,0,1,0,0,1,0,1,1.0,0.0,1.0,1.0,2.49
4,4,0,0,1,0,0,1,0,1,1.0,0.0,1.0,0.0,2.6
4,4,0,0,1,0,0,1,0,2,1.0,1.0,0.0,1.0,2.59
4,4,0,0,1,0,0,1,0,2,1.0,1.0,0.0,0.0,2.67
4,4,0,0,1,0,0,1,0,2,1.0,1.0,1.0,1.0,2.54
4,4,0,0,1,0,0,1,0,2,1.0,1.0,1.0,0.0,2.6
4,4,0,0,1,0,0,1,0,2,1.0,0.0,0.0,1.0,2.62
4,4,0,0,1,0,0,1,0,2,1.0,0.0,0.0,0.0,2.61
4,4,0,0,1,0,0,1,0,2,1.0,0.0,1.0,1.0,2.47
4,4,0,0,1,0,0,1,0,2,1.0,0.0,1.0,0.0,2.61
4,4,1,0,0,0,1,0,0,0,1.0,1.0,0.0,1.0,4.83
4,4,1,0,0,0,1,0,0,0,1.0,1.0,0.0,0.0,8.03
4,4,1,0,0,0,1,0,0,0,1.0,1.0,1.0,1.0,7.31
4,4,1,0,0,0,1,0,0,0,1.0,1.0,1.0,0.0,8.74
4,4,1,0,0,0,1,0,0,0,1.0,0.0,0.0,1.0,5.05
4,4,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,7.55
4,4,1,0,0,0,1,0,0,0,1.0,0.0,1.0,1.0,7.26
4,4,1,0,0,0,1,0,0,0,1.0,0.0,1.0,0.0,8.86
4,4,1,0,0,0,1,0,0,1,1.0,1.0,0.0,1.0,4.92
4,4,1,0,0,0,1,0,0,1,1.0,1.0,0.0,0.0,7.37
4,4,1,0,0,0,1,0,0,1,1.0,1.0,1.0,1.0,5.56
4,4,1,0,0,0,1,0,0,1,1.0,1.0,1.0,0.0,7.08
4,4,1,0,0,0,1,0,0,1,1.0,0.0,0.0,1.0,4.79
4,4,1,0,0,0,1,0,0,1,1.0,0.0,0.0,0.0,7.34
4,4,1,0,0,0,1,0,0,1,1.0,0.0,1.0,1.0,5.35
4,4,1,0,0,0,1,0,0,1,1.0,0.0,1.0,0.0,7.08
4,4,1,0,0,0,1,0,0,2,1.0,1.0,0.0,1.0,2.86
4,4,1,0,0,0,1,0,0,2,1.0,1.0,0.0,0.0,7.44
4,4,1,0,0,0,1,0,0,2,1.0,1.0,1.0,1.0,3.27
4,4,1,0,0,0,1,0,0,2,1.0,1.0,1.0,0.0,6.88
4,4,1,0,0,0,1,0,0,2,1.0,0.0,0.0,1.0,2.78
4,4,1,0,0,0,1,0,0,2,1.0,0.0,0.0,0.0,7.3
4,4,1,0,0,0,1,0,0,2,1.0,0.0,1.0,1.0,3.28
4,4,1,0,0,0,1,0,0,2,1.0,0.0,1.0,0.0,7.37
4,4,1,0,0,0,0,0,1,0,1.0,1.0,0.0,1.0,2.64
4,4,1,0,0,0,0,0,1,0,1.0,1.0,0.0,0.0,2.62
4,4,1,0,0,0,0,0,1,0,1.0,1.0,1.0,1.0,3.91
4,4,1,0,0,0,0,0,1,0,1.0,1.0,1.0,0.0,4.12
4,4,1,0,0,0,0,0,1,0,1.0,0.0,0.0,1.0,2.63
4,4,1,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,2.77
4,4,1,0,0,0,0,0,1,0,1.0,0.0,1.0,1.0,3.92
4,4,1,0,0,0,0,0,1,0,1.0,0.0,1.0,0.0,4.13
4,4,1,0,0,0,0,0,1,1,1.0,1.0,0.0,1.0,2.55
4,4,1,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,2.74
4,4,1,0,0,0,0,0,1,1,1.0,1.0,1.0,1.0,2.46
4,4,1,0,0,0,0,0,1,1,1.0,1.0,1.0,0.0,2.63
4,4,1,0,0,0,0,0,1,1,1.0,0.0,0.0,1.0,2.63
4,4,1,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,2.72
4,4,1,0,0,0,0,0,1,1,1.0,0.0,1.0,1.0,2.53
4,4,1,0,0,0,0,0,1,1,1.0,0.0,1.0,0.0,2.63
4,4,1,0,0,0,0,0,1,2,1.0,1.0,0.0,1.0,2.59
4,4,1,0,0,0,0,0,1,2,1.0,1.0,0.0,0.0,2.71
4,4,1,0,0,0,0,0,1,2,1.0,1.0,1.0,1.0,2.49
4,4,1,0,0,0,0,0,1,2,1.0,1.0,1.0,0.0,2.64
4,4,1,0,0,0,0,0,1,2,1.0,0.0,0.0,1.0,2.57
4,4,1,0,0,0,0,0,1,2,1.0,0.0,0.0,0.0,2.65
