Nodes_16,Input_2000,ScatteringOrder_l0,DRAMPowerPerNode,ProcessorPowerPerNode,Ranks,Nesting_DGZ,Nesting_DZG,Nesting_GDZ,Nesting_GZD,Nesting_ZDG,Nesting_ZGD,Layout_0,Dset,Gset,Method_sweep,OMP,PKG_LIMIT,DRAM_LIMIT,AvgInst,AvgIpc,AvgArithFpu,AvgFreq,AvgTemp,ProcessorPower,DRAMPower,ExecTime,Input_12000,ScatteringOrder_l9,Nodes_64,Energy
1,1,1,32.94145,89.07126875,32,0,1,0,0,0,0,1,8,2,1,12,55,0,97289359922,6.9391,176342236.6,1.2987,28.4281,1425.1403,527.0632,5.8669,0,0,0,11453.38271
1,1,1,32.56698125,95.2358625,32,0,1,0,0,0,0,1,8,2,1,12,60,0,1.05E+11,7.5182,177383411.1,1.4562,30.6656,1523.7738,521.0717,5.8415,0,0,0,11944.96499
1,1,1,33.01466875,101.2386375,32,0,1,0,0,0,0,1,8,2,1,12,65,0,1.08E+11,8.2513,177302170.1,1.5868,30.3367,1619.8182,528.2347,5.4272,0,0,0,11657.9127
1,1,1,35.96798125,108.9255313,32,0,1,0,0,0,0,1,8,2,1,12,70,0,81629529280,9.9985,174188541.4,1.8159,31.3255,1742.8085,575.4877,3.4085,0,0,0,7901.912598
1,1,1,38.84011875,117.710525,32,0,1,0,0,0,0,1,8,2,1,12,75,0,67075107914,11.596,171939370.9,2.0743,33.0756,1883.3684,621.4419,2.4056,0,0,0,6025.571658
1,1,1,39.58774375,124.0207188,32,0,1,0,0,0,0,1,8,2,1,12,80,0,64543822284,12.2292,171603078.9,2.1865,33.1437,1984.3315,633.4039,2.2046,0,0,0,5771.059463
1,1,1,39.73185625,129.4725938,32,0,1,0,0,0,0,1,8,2,1,12,85,0,62430327757,12.3397,171537740.9,2.2889,33.2592,2071.5615,635.7097,2.2041,0,0,0,5967.096452
1,1,1,39.89709375,136.651525,32,0,1,0,0,0,0,1,8,2,1,12,90,0,61684839193,12.8605,171391588.3,2.4562,34.8807,2186.4244,638.3535,2.0029,0,0,0,5657.747656
1,1,1,40.9441625,150.3740875,32,0,1,0,0,0,0,1,8,2,1,12,95,0,62372824649,14.4494,171487379.6,2.6021,35.7156,2405.9854,655.1066,1.8029,0,0,0,5518.842767
1,1,1,40.82828125,157.2752125,32,0,1,0,0,0,0,1,8,2,1,12,100,0,64729748814,14.9969,171382532.4,2.7216,36.1349,2516.4034,653.2525,1.8027,0,0,0,5713.938691
1,1,1,32.9949625,85.03435625,32,0,1,0,0,0,0,1,8,4,1,12,50,0,92558580477,6.7971,193167233.4,1.2142,29.6169,1360.5497,527.9194,5.6354,0,0,0,10642.27877
1,1,1,33.09154375,92.262,32,0,1,0,0,0,0,1,8,4,1,12,55,0,1.04E+11,7.7215,194154557.1,1.3917,28.6064,1476.192,529.4647,5.6486,0,0,0,11329.15244
1,1,1,33.02146875,98.78039375,32,0,1,0,0,0,0,1,8,4,1,12,60,0,1.10E+11,8.4749,194932795.1,1.5476,30.7533,1580.4863,528.3435,5.4432,0,0,0,11478.78237
1,1,1,33.389175,105.1923875,32,0,1,0,0,0,0,1,8,4,1,12,65,0,1.12E+11,9.178,195089837.6,1.6913,30.4527,1683.0782,534.2268,5.0468,0,0,0,11190.29487
1,1,1,36.3941625,113.9854313,32,0,1,0,0,0,0,1,8,4,1,12,70,0,84464799316,10.9955,191964642.4,1.9444,31.4568,1823.7669,582.3066,3.2082,0,0,0,7719.165003
1,1,1,38.00175625,117.731725,32,0,1,0,0,0,0,1,8,4,1,12,75,0,71387318499,11.4438,190732286.2,2.1226,32.7474,1883.7076,608.0281,2.6056,0,0,0,6492.46654
1,1,1,38.67238125,123.8604,32,0,1,0,0,0,0,1,8,4,1,12,80,0,68706073275,11.9349,190342050.9,2.2181,32.8958,1981.7664,618.7581,2.4044,0,0,0,6252.701108
1,1,1,38.6856,132.058475,32,0,1,0,0,0,0,1,8,4,1,12,85,0,72024398009,12.6521,190549820.6,2.3482,33.243,2112.9356,618.9696,2.4044,0,0,0,6568.592863
1,1,1,39.159425,147.3545813,32,0,1,0,0,0,0,1,8,4,1,12,90,0,75920638973,14.3907,190503285,2.5367,35.296,2357.6733,626.5508,2.2032,0,0,0,6574.842537
1,1,1,39.95655625,156.3357563,32,0,1,0,0,0,0,1,8,4,1,12,95,0,73033982441,15.2305,190364664.6,2.6975,36.1023,2501.3721,639.3049,2.0028,0,0,0,6290.147896
1,1,1,39.8844125,159.9489125,32,0,1,0,0,0,0,1,8,4,1,12,100,0,74697953303,15.5767,190573028.4,2.7489,36.062,2559.1826,638.1506,2.003,0,0,0,6404.2584
1,1,1,32.44975,86.9509125,32,0,1,0,0,0,0,1,8,8,1,12,50,0,1.11E+11,7.1937,231057369.3,1.2606,29.9434,1391.2146,519.196,6.4397,0,0,0,12302.47114
1,1,1,33.18645,94.87225,32,0,1,0,0,0,0,1,8,8,1,12,55,0,1.13E+11,8.3284,231109884.8,1.4507,28.7511,1517.956,530.9832,5.6539,0,0,0,11584.49734
1,1,1,32.9635,101.5197,32,0,1,0,0,0,0,1,8,8,1,12,60,0,1.21E+11,9.0669,232289127.6,1.6073,31.2567,1624.3152,527.416,5.6397,0,0,0,12135.11845
1,1,1,33.67248125,109.8184813,32,0,1,0,0,0,0,1,8,8,1,12,65,0,1.23E+11,10.231,231984559.9,1.763,31.1341,1757.0957,538.7597,5.0249,0,0,0,11536.4438
1,1,1,35.21396875,116.0252563,32,0,1,0,0,0,0,1,8,8,1,12,70,0,1.03E+11,11.2824,230515766.8,1.9963,31.6866,1856.4041,563.4235,3.8092,0,0,0,9217.607294
1,1,1,36.867825,124.783775,32,0,1,0,0,0,0,1,8,8,1,12,75,0,94478712936,12.873,229442184.4,2.1832,33.6143,1996.5404,589.8852,3.2048,0,0,0,8288.976763
1,1,1,37.6694375,132.7625563,32,0,1,0,0,0,0,1,8,8,1,12,80,0,92268970774,13.7415,229212831.3,2.2918,33.8455,2124.2009,602.711,2.8044,0,0,0,7647.351732
1,1,1,37.47636875,139.6472125,32,0,1,0,0,0,0,1,8,8,1,12,85,0,94950336907,14.0221,229224691.9,2.3936,33.7762,2234.3554,599.6219,2.8044,0,0,0,7947.60594
1,1,1,37.9749625,148.7282438,32,0,1,0,0,0,0,1,8,8,1,12,90,0,93648601616,15.0198,229272006.6,2.5216,35.3903,2379.6519,607.5994,2.6044,0,0,0,7779.997286
1,1,1,37.716475,155.9690813,32,0,1,0,0,0,0,1,8,8,1,12,95,0,96223979141,15.4353,229285852.8,2.6321,36.2366,2495.5053,603.4636,2.6036,0,0,0,8068.475428
1,1,1,38.4719375,161.4699063,32,0,1,0,0,0,0,1,8,8,1,12,100,0,92853963292,16.1373,229150110.5,2.7201,36.2151,2583.5185,615.551,2.4033,0,0,0,7688.323729
1,1,1,31.9859625,90.4627,32,0,1,0,0,0,0,1,8,16,1,12,50,0,1.50E+11,8.4406,308843090.4,1.3962,30.2684,1447.4032,511.7754,7.4402,0,0,0,14576.68062
1,1,1,32.7221,97.24409375,32,0,1,0,0,0,0,1,8,16,1,12,55,0,1.45E+11,9.4099,308337216.2,1.5542,29.3404,1555.9055,523.5536,6.4239,0,0,0,13358.23731
1,1,1,32.5945375,104.9653813,32,0,1,0,0,0,0,1,8,16,1,12,60,0,1.50E+11,10.1909,308668651.2,1.7112,31.6947,1679.4461,521.5126,6.0388,0,0,0,13291.1494
1,1,1,33.11369375,113.3614438,32,0,1,0,0,0,0,1,8,16,1,12,65,0,1.53E+11,11.2878,308727218.5,1.8776,31.7152,1813.7831,529.8191,5.6217,0,0,0,13175.02849
1,1,1,33.949325,120.4685313,32,0,1,0,0,0,0,1,8,16,1,12,70,0,1.41E+11,12.3513,307976999.9,2.0895,32.1197,1927.4965,543.1892,4.8129,0,0,0,11891.16321
1,1,1,34.9713,129.0216875,32,0,1,0,0,0,0,1,8,16,1,12,75,0,1.33E+11,13.8137,307576444.7,2.256,34.1421,2064.347,559.5408,4.0067,0,0,0,10513.13125
1,1,1,35.3209875,138.0391188,32,0,1,0,0,0,0,1,8,16,1,12,80,0,1.34E+11,14.6241,307646618.1,2.3756,34.0766,2208.6259,565.1358,4.0062,0,0,0,11112.24412
1,1,1,35.202425,143.2321188,32,0,1,0,0,0,0,1,8,16,1,12,85,0,1.33E+11,14.7017,307655217,2.4945,34.6256,2291.7139,563.2388,3.806,0,0,0,10865.94998
1,1,1,35.46023125,156.479775,32,0,1,0,0,0,0,1,8,16,1,12,90,0,1.37E+11,15.8935,307756225.6,2.6225,36.8531,2503.6764,567.3637,3.6048,0,0,0,11070.48535
1,1,1,35.6885125,164.5386125,32,0,1,0,0,0,0,1,8,16,1,12,95,0,1.37E+11,16.7783,307582953.3,2.742,37.3411,2632.6178,571.0162,3.4046,0,0,0,10907.09232
1,1,1,36.123575,165.9630125,32,0,1,0,0,0,0,1,8,16,1,12,100,0,1.31E+11,17.1006,307437741.6,2.7699,37.0714,2655.4082,577.9772,3.2043,0,0,0,10360.73684
1,1,1,30.3996625,92.89021875,32,0,1,0,0,0,0,1,8,32,1,12,50,0,2.56E+11,8.4525,615661504.5,1.4561,30.4945,1486.2435,486.3946,12.649,0,0,0,24951.89933
1,1,1,31.01529375,100.7548563,32,0,1,0,0,0,0,1,8,32,1,12,55,0,2.43E+11,9.5348,614791129.8,1.6299,29.8933,1612.0777,496.2447,10.6554,0,0,0,22465.0185
1,1,1,30.98355625,108.2490625,32,0,1,0,0,0,0,1,8,32,1,12,60,0,2.49E+11,10.4563,614896179,1.7999,32.4608,1731.985,495.7369,10.0297,0,0,0,22343.38234
1,1,1,31.3602,116.089575,32,0,1,0,0,0,0,1,8,32,1,12,65,0,2.53E+11,11.412,614961153.3,1.9554,32.15,1857.4332,501.7632,9.2402,0,0,0,21799.44658
1,1,1,31.73654375,125.8623375,32,0,1,0,0,0,0,1,8,32,1,12,70,0,2.53E+11,12.8548,614820723.9,2.1862,33.5066,2013.7974,507.7847,8.2158,0,0,0,20716.81422
1,1,1,32.04639375,134.8702438,32,0,1,0,0,0,0,1,8,32,1,12,75,0,2.40E+11,13.8892,614347507.7,2.3374,35.3947,2157.9239,512.7423,7.2108,0,0,0,19257.63983
1,1,1,32.29789375,143.9619313,32,0,1,0,0,0,0,1,8,32,1,12,80,0,2.39E+11,14.6682,614200939.8,2.4599,35.5329,2303.3909,516.7663,6.8108,0,0,0,19207.52666
1,1,1,32.4193125,152.3748438,32,0,1,0,0,0,0,1,8,32,1,12,85,0,2.42E+11,15.3137,614182217.4,2.5762,36.2318,2437.9975,518.709,6.6098,0,0,0,19543.23862
1,1,1,32.32941875,162.6413125,32,0,1,0,0,0,0,1,8,32,1,12,90,0,2.44E+11,15.9216,614222469.8,2.6833,38.1181,2602.261,517.2707,6.4086,0,0,0,19991.83085
1,1,1,32.59163125,168.1919625,32,0,1,0,0,0,0,1,8,32,1,12,95,0,2.37E+11,16.488,613995004.9,2.758,38.5986,2691.0714,521.4661,6.0078,0,0,0,19300.28279
1,1,1,32.5403,169.6735938,32,0,1,0,0,0,0,1,8,32,1,12,100,0,2.39E+11,16.6418,614126301.2,2.7828,38.4141,2714.7775,520.6448,6.0083,0,0,0,19439.38781
1,1,1,32.53378125,85.75635,32,0,1,0,0,0,0,1,16,1,1,12,50,0,1.02E+11,6.5995,166195938.3,1.2409,29.3957,1372.1016,520.5405,6.4718,0,0,0,12248.80114
1,1,1,32.72855,92.784425,32,0,1,0,0,0,0,1,16,1,1,12,55,0,1.11E+11,7.3906,166835156.1,1.4095,28.5812,1484.5508,523.6568,6.2315,0,0,0,12514.14566
1,1,1,32.458925,99.0193375,32,0,1,0,0,0,0,1,16,1,1,12,60,0,1.20E+11,8.0558,168262861.5,1.5639,31.1427,1584.3094,519.3428,6.2521,0,0,0,13152.24392
1,1,1,33.01019375,105.310475,32,0,1,0,0,0,0,1,16,1,1,12,65,0,1.19E+11,8.7716,168428710.9,1.6876,30.6841,1684.9676,528.1631,5.6496,0,0,0,12503.3032
1,1,1,34.84705,112.6752125,32,0,1,0,0,0,0,1,16,1,1,12,70,0,96486252303,10.0481,165347028.9,1.9402,31.7845,1802.8034,557.5528,4.0071,0,0,0,9458.183329
1,1,1,36.496,121.0627563,32,0,1,0,0,0,0,1,16,1,1,12,75,0,86835819572,11.3126,163942266.9,2.1576,33.5496,1937.0041,583.936,3.2061,0,0,0,8082.386055
1,1,1,37.43468125,126.51185,32,0,1,0,0,0,0,1,16,1,1,12,80,0,78876699592,11.7341,163104691.2,2.2659,33.3816,2024.1896,598.9549,2.8055,0,0,0,7359.231895
1,1,1,38.02399375,136.9407125,32,0,1,0,0,0,0,1,16,1,1,12,85,0,81893238579,13.0113,163174922.8,2.3996,34.001,2191.0514,608.3839,2.6041,0,0,0,7290.009465
1,1,1,37.7661,148.8022375,32,0,1,0,0,0,0,1,16,1,1,12,90,0,86407248797,13.8584,163487819.1,2.5573,35.8501,2380.8358,604.2576,2.6041,0,0,0,7773.481723
1,1,1,38.19330625,157.6823188,32,0,1,0,0,0,0,1,16,1,1,12,95,0,84032847985,14.538,163355192.9,2.7153,36.6056,2522.9171,611.0929,2.4034,0,0,0,7532.279634
1,1,1,38.20141875,161.2889188,32,0,1,0,0,0,0,1,16,1,1,12,100,0,85868706289,14.922,163137492.1,2.7631,36.7484,2580.6227,611.2227,2.4033,0,0,0,7670.96205
1,1,1,32.95503125,86.12758125,32,0,1,0,0,0,0,1,16,2,1,12,50,0,95565406672,6.8167,172914369.1,1.2515,29.2656,1378.0413,527.2805,5.8646,0,0,0,11173.95023
1,1,1,33.2844625,94.03605625,32,0,1,0,0,0,0,1,16,2,1,12,55,0,1.06E+11,7.8543,174131563,1.4398,28.7622,1504.5769,532.5514,5.6336,0,0,0,11476.36599
1,1,1,33.050925,100.5630938,32,0,1,0,0,0,0,1,16,2,1,12,60,0,1.11E+11,8.5404,174235502.7,1.6045,31.0862,1609.0095,528.8148,5.4249,0,0,0,11597.48305
1,1,1,33.55910625,108.0073375,32,0,1,0,0,0,0,1,16,2,1,12,65,0,1.14E+11,9.4755,174505593.2,1.7632,30.8103,1728.1174,536.9457,5.0621,0,0,0,11465.97592
1,1,1,35.32733125,115.3749125,32,0,1,0,0,0,0,1,16,2,1,12,70,0,96158276113,10.6524,173279512.8,2.0044,28.8773,1845.9986,565.2373,3.609,0,0,0,8702.150363
1,1,1,37.1896375,124.1106438,32,0,1,0,0,0,0,1,16,2,1,12,75,0,88299864852,12.2689,171888378.3,2.181,33.362,1985.7703,595.0342,3.0068,0,0,0,7759.962971
1,1,1,37.728825,131.60105,32,0,1,0,0,0,0,1,16,2,1,12,80,0,86711577841,12.9121,171584983.8,2.289,33.6399,2105.6168,603.6612,2.8053,0,0,0,7600.337573
1,1,1,37.4240125,135.5965063,32,0,1,0,0,0,0,1,16,2,1,12,85,0,84291955711,12.613,171451803,2.3865,33.3297,2169.5441,598.7842,2.8054,0,0,0,7766.268213
1,1,1,37.890975,148.0434625,32,0,1,0,0,0,0,1,16,2,1,12,90,0,87580654259,14.0477,171539004.8,2.538,35.7906,2368.6954,606.2556,2.6037,0,0,0,7745.879919
1,1,1,37.5015875,150.5182438,32,0,1,0,0,0,0,1,16,2,1,12,95,0,84721259920,13.5904,171515769.6,2.6408,35.7935,2408.2919,600.0254,2.6036,0,0,0,7832.454922
1,1,1,38.35901875,160.6843625,32,0,1,0,0,0,0,1,16,2,1,12,100,0,87053263803,15.1284,171532824.3,2.7329,36.3325,2570.9498,613.7443,2.4033,0,0,0,7653.775331
1,1,1,32.80829375,88.6898125,32,0,1,0,0,0,0,1,16,4,1,12,50,0,1.13E+11,7.5119,192257980.8,1.3317,29.5864,1419.037,524.9327,6.2528,0,0,0,12155.25374
1,1,1,33.17401875,96.4464875,32,0,1,0,0,0,0,1,16,4,1,12,55,0,1.18E+11,8.4641,192452310.3,1.5059,29.0653,1543.1438,530.7843,5.8528,0,0,0,12138.28638
1,1,1,32.951975,103.5026625,32,0,1,0,0,0,0,1,16,4,1,12,60,0,1.25E+11,9.2028,192764420.1,1.6812,31.2109,1656.0426,527.2316,5.6445,0,0,0,12323.49122
1,1,1,33.557425,111.4053813,32,0,1,0,0,0,0,1,16,4,1,12,65,0,1.28E+11,10.255,193055840.3,1.8283,31.2492,1782.4861,536.9188,5.22,0,0,0,12107.29358
1,1,1,34.67745,117.8266,32,0,1,0,0,0,0,1,16,4,1,12,70,0,1.13E+11,11.1755,192009089.9,2.0669,30.8764,1885.2256,554.8392,4.211,0,0,0,10275.11287
1,1,1,35.92705625,127.7628,32,0,1,0,0,0,0,1,16,4,1,12,75,0,1.11E+11,12.8434,191628945.4,2.2429,33.9041,2044.2048,574.8329,3.6066,0,0,0,9445.821369
1,1,1,36.2837875,135.6429375,32,0,1,0,0,0,0,1,16,4,1,12,80,0,1.10E+11,13.4396,191377809.1,2.3473,33.9427,2170.287,580.5406,3.406,0,0,0,9369.318806
1,1,1,36.1582875,143.6251375,32,0,1,0,0,0,0,1,16,4,1,12,85,0,1.14E+11,13.9136,191448206.9,2.4778,34.3707,2298.0022,578.5326,3.4056,0,0,0,9796.326915
1,1,1,36.34654375,154.6496938,32,0,1,0,0,0,0,1,16,4,1,12,90,0,1.13E+11,14.7595,191536019.1,2.6061,36.0306,2474.3951,581.5447,3.2048,0,0,0,9793.675871
1,1,1,36.02595,158.9837438,32,0,1,0,0,0,0,1,16,4,1,12,95,0,1.13E+11,14.6831,191553516.8,2.7349,36.5037,2543.7399,576.4152,3.2046,0,0,0,9998.849033
1,1,1,36.60451875,164.316875,32,0,1,0,0,0,0,1,16,4,1,12,100,0,1.12E+11,15.604,191171984.8,2.7655,36.7956,2629.07,585.6723,3.004,0,0,0,9657.085869
1,1,1,31.73068125,89.97254375,32,0,1,0,0,0,0,1,16,8,1,12,50,0,1.55E+11,7.8367,231985003.6,1.3611,29.8982,1439.5607,507.6909,8.254,0,0,0,16072.61471
1,1,1,32.533475,98.01920625,32,0,1,0,0,0,0,1,16,8,1,12,55,0,1.49E+11,8.9351,231311044.9,1.5475,29.441,1568.3073,520.5356,7.0401,0,0,0,14705.6629
1,1,1,32.66481875,105.7883063,32,0,1,0,0,0,0,1,16,8,1,12,60,0,1.49E+11,9.8675,231322540.1,1.7063,31.3832,1692.6129,522.6371,6.2852,0,0,0,13923.2893
1,1,1,32.99995,114.0973063,32,0,1,0,0,0,0,1,16,8,1,12,65,0,1.56E+11,10.859,231375494.1,1.8737,31.9222,1825.5569,527.9992,6.0098,0,0,0,14144.40145
1,1,1,33.91485,122.0024688,32,0,1,0,0,0,0,1,16,8,1,12,70,0,1.46E+11,12.2022,230883977.5,2.1095,32.2181,1952.0395,542.6376,5.0093,0,0,0,12496.586
1,1,1,34.2719875,131.0008625,32,0,1,0,0,0,0,1,16,8,1,12,75,0,1.46E+11,13.2241,230729141.5,2.2834,34.344,2096.0138,548.3518,4.6081,0,0,0,12185.50112
1,1,1,34.8610875,138.56725,32,0,1,0,0,0,0,1,16,8,1,12,80,0,1.40E+11,13.8691,230520494.1,2.3823,34.6458,2217.076,557.7774,4.2068,0,0,0,11673.25328
1,1,1,34.83544375,147.2707188,32,0,1,0,0,0,0,1,16,8,1,12,85,0,1.46E+11,14.4954,230647722.2,2.494,34.9555,2356.3315,557.3671,4.2067,0,0,0,12257.0559
1,1,1,34.87793125,156.0728438,32,0,1,0,0,0,0,1,16,8,1,12,90,0,1.46E+11,15.1296,230581022.5,2.6112,36.7403,2497.1655,558.0469,4.0061,0,0,0,12239.4864
1,1,1,35.15503125,162.423525,32,0,1,0,0,0,0,1,16,8,1,12,95,0,1.43E+11,15.7276,230692323.5,2.6915,37.0685,2598.7764,562.4805,3.8054,0,0,0,12029.84701
1,1,1,35.0135875,165.7559563,32,0,1,0,0,0,0,1,16,8,1,12,100,0,1.46E+11,15.965,230588537.4,2.7545,37.434,2652.0953,560.2174,3.8051,0,0,0,12223.17105
1,1,1,30.567725,92.66624375,32,0,1,0,0,0,0,1,16,16,1,12,50,0,2.42E+11,8.3848,311343232.2,1.4628,30.2996,1482.6599,489.0836,12.0372,0,0,0,23734.27086
1,1,1,31.07795,100.8791688,32,0,1,0,0,0,0,1,16,16,1,12,55,0,2.43E+11,9.5477,311107959,1.6529,30.0799,1614.0667,497.2472,10.6659,0,0,0,22519.06293
1,1,1,31.1942125,109.0328313,32,0,1,0,0,0,0,1,16,16,1,12,60,0,2.43E+11,10.5283,311206410.7,1.8195,32.4984,1744.5253,499.1074,9.6371,0,0,0,21622.11269
1,1,1,31.4679875,117.5096938,32,0,1,0,0,0,0,1,16,16,1,12,65,0,2.49E+11,11.504,311305802.8,1.9798,32.3214,1880.1551,503.4878,9.0561,0,0,0,21586.50847
1,1,1,31.96064375,125.1946563,32,0,1,0,0,0,0,1,16,16,1,12,70,0,2.37E+11,12.6736,310779352.6,2.1738,33.4318,2003.1145,511.3703,7.8137,0,0,0,19647.42988
1,1,1,32.17840625,134.7582563,32,0,1,0,0,0,0,1,16,16,1,12,75,0,2.37E+11,13.7425,310659645.8,2.3417,35.2035,2156.1321,514.8545,7.2125,0,0,0,19264.49085
1,1,1,32.2106375,142.0864875,32,0,1,0,0,0,0,1,16,16,1,12,80,0,2.36E+11,14.0478,310741878.7,2.4586,35.4452,2273.3838,515.3702,7.0123,0,0,0,19555.57967
1,1,1,32.682275,152.1759625,32,0,1,0,0,0,0,1,16,16,1,12,85,0,2.32E+11,15.1513,310376415.8,2.5733,36.0797,2434.8154,522.9164,6.4087,0,0,0,18955.21579
1,1,1,32.36871875,161.1972,32,0,1,0,0,0,0,1,16,16,1,12,90,0,2.37E+11,15.3962,310435064.8,2.6918,37.7095,2579.1552,517.8995,6.6086,0,0,0,20467.19569
1,1,1,32.59504375,166.8000688,32,0,1,0,0,0,0,1,16,16,1,12,95,0,2.32E+11,16.0773,310301317.8,2.7648,38.5241,2668.8011,521.5207,6.0085,0,0,0,19169.04854
1,1,1,32.76244375,169.1416313,32,0,1,0,0,0,0,1,16,16,1,12,100,0,2.29E+11,16.4485,310201714.4,2.7831,38.3734,2706.2661,524.1991,5.808,0,0,0,18762.54188
1,1,1,29.492175,94.2509625,32,0,1,0,0,0,0,1,16,32,1,12,50,0,4.52E+11,8.3905,620666221.4,1.5054,30.4928,1508.0154,471.8748,22.4834,0,0,0,44514.66332
1,1,1,29.8160375,102.8233313,32,0,1,0,0,0,0,1,16,32,1,12,55,0,4.36E+11,9.5647,620022703.4,1.7058,30.5481,1645.1733,477.0566,19.0574,0,0,0,40444.1841
1,1,1,29.8057125,111.114475,32,0,1,0,0,0,0,1,16,32,1,12,60,0,4.42E+11,10.5837,620110160.6,1.8814,33.1906,1777.8316,476.8914,17.4572,0,0,0,39361.15036
1,1,1,30.11230625,119.4716375,32,0,1,0,0,0,0,1,16,32,1,12,65,0,4.41E+11,11.623,620307086.5,2.049,33.0711,1911.5462,481.7969,15.8401,0,0,0,37910.79404
1,1,1,30.2278125,128.0011063,32,0,1,0,0,0,0,1,16,32,1,12,70,0,4.35E+11,12.7646,619587495.6,2.2334,34.417,2048.0177,483.645,14.2272,0,0,0,36018.47157
1,1,1,30.38059375,137.80675,32,0,1,0,0,0,0,1,16,32,1,12,75,0,4.28E+11,13.7256,619571255.9,2.3879,36.2741,2204.908,486.0895,13.0196,0,0,0,35035.71105
1,1,1,30.5138125,147.6453313,32,0,1,0,0,0,0,1,16,32,1,12,80,0,4.24E+11,14.4891,619191965.7,2.5093,36.823,2362.3253,488.221,12.2182,0,0,0,34828.5448
1,1,1,30.58074375,156.1619563,32,0,1,0,0,0,0,1,16,32,1,12,85,0,4.28E+11,15.1183,619345520.9,2.6213,37.5552,2498.5913,489.2919,11.8155,0,0,0,35303.33395
1,1,1,30.6126125,165.854225,32,0,1,0,0,0,0,1,16,32,1,12,90,0,4.20E+11,15.6436,618949632.3,2.7196,39.5313,2653.6676,489.8018,11.2145,0,0,0,35252.43759
1,1,1,30.6851625,170.360225,32,0,1,0,0,0,0,1,16,32,1,12,95,0,4.18E+11,16.1278,619090341.8,2.7768,39.9145,2725.7636,490.9626,10.8136,0,0,0,34784.39044
1,1,1,30.66865,171.3461813,32,0,1,0,0,0,0,1,16,32,1,12,100,0,4.19E+11,16.1972,619205917.5,2.7903,39.6663,2741.5389,490.6984,10.8141,0,0,0,34953.73739
1,1,1,32.11258125,88.67984375,32,0,1,0,0,0,0,1,32,1,1,12,50,0,1.27E+11,7.1425,164675675,1.3485,29.6444,1418.8775,513.8013,7.4526,0,0,0,14403.48202
1,1,1,32.683775,96.9577625,32,0,1,0,0,0,0,1,32,1,1,12,55,0,1.33E+11,8.3378,164716998.7,1.5364,29.3271,1551.3242,522.9404,6.6425,0,0,0,13778.30261
1,1,1,32.8463875,104.7714313,32,0,1,0,0,0,0,1,32,1,1,12,60,0,1.34E+11,9.2706,164458851.5,1.7017,31.9236,1676.3429,525.5422,6.036,0,0,0,13290.57846
1,1,1,33.07651875,112.4163875,32,0,1,0,0,0,0,1,32,1,1,12,65,0,1.42E+11,10.1534,165168131.3,1.8764,31.6222,1798.6622,529.2243,5.8531,0,0,0,13625.35247
1,1,1,34.3581375,120.9524188,32,0,1,0,0,0,0,1,32,1,1,12,70,0,1.27E+11,11.4738,163937524.5,2.0859,33.1842,1935.2387,549.7302,4.61,0,0,0,11455.70663
1,1,1,34.4619,126.7034438,32,0,1,0,0,0,0,1,32,1,1,12,75,0,1.25E+11,11.8857,163866309.6,2.2505,34.285,2027.2551,551.3904,4.4092,0,0,0,11369.76374
1,1,1,35.03050625,136.9016125,32,0,1,0,0,0,0,1,32,1,1,12,80,0,1.26E+11,13.0005,163645554.6,2.3764,35.0327,2190.4258,560.4881,4.0067,0,0,0,11022.08672
1,1,1,34.94075,143.2378375,32,0,1,0,0,0,0,1,32,1,1,12,85,0,1.26E+11,13.2102,163417123.1,2.4967,35.227,2291.8054,559.052,4.0062,0,0,0,11421.10492
1,1,1,34.99223125,152.6243813,32,0,1,0,0,0,0,1,32,1,1,12,90,0,1.25E+11,13.7548,163497128.3,2.6283,37.1218,2441.9901,559.8757,3.8054,0,0,0,11423.30012
1,1,1,35.3370875,163.2285563,32,0,1,0,0,0,0,1,32,1,1,12,95,0,1.29E+11,14.9607,163634126.1,2.744,37.9285,2611.6569,565.3934,3.6052,0,0,0,11453.90174
1,1,1,35.63621875,164.9768375,32,0,1,0,0,0,0,1,32,1,1,12,100,0,1.24E+11,15.2082,163442582.3,2.7721,37.9543,2639.6294,570.1795,3.405,0,0,0,10929.3993
1,1,1,31.947425,89.93261875,32,0,1,0,0,0,0,1,32,2,1,12,50,0,1.46E+11,7.6015,173882955.4,1.3785,29.5818,1438.9219,511.1588,8.033,0,0,0,15664.99826
1,1,1,32.33871875,97.92573125,32,0,1,0,0,0,0,1,32,2,1,12,55,0,1.48E+11,8.515,173531878.9,1.5571,29.5427,1566.8117,517.4195,7.2509,0,0,0,15112.55201
1,1,1,32.38284375,106.1062625,32,0,1,0,0,0,0,1,32,2,1,12,60,0,1.56E+11,9.5251,173777977.6,1.731,31.9379,1697.7002,518.1255,6.8402,0,0,0,15156.69095
1,1,1,32.73286875,113.470575,32,0,1,0,0,0,0,1,32,2,1,12,65,0,1.60E+11,10.3924,173993074.6,1.8861,31.5584,1815.5292,523.7259,6.4631,0,0,0,15118.83964
1,1,1,33.7766375,122.5318688,32,0,1,0,0,0,0,1,32,2,1,12,70,0,1.46E+11,11.7176,173210362.5,2.1199,32.977,1960.5099,540.4262,5.2098,0,0,0,13029.37689
1,1,1,34.5066,130.8726438,32,0,1,0,0,0,0,1,32,2,1,12,75,0,1.42E+11,12.8287,172947170.4,2.2887,34.482,2093.9623,552.1056,4.6077,0,0,0,12192.28706
